14.5000,7.0000,0.0000
14.5100,5.6667,0.0000
14.5200,4.3333,0.0000
14.5300,3.0000,0.0000
14.5400,4.3333,0.0000
14.5500,5.6667,0.0000
14.5600,7.0000,0.0000
14.5700,7.0000,0.0000
14.5800,7.0000,0.0000
14.5900,7.0000,0.0000
14.6000,7.0000,0.0000
14.6100,7.0000,0.0000
14.6200,7.0000,0.0000
14.6300,7.0000,0.0000
14.6400,7.0000,0.0000
14.6500,7.0000,0.0000
14.6600,7.0000,0.0000
14.6700,7.0000,0.0000
14.6800,7.0000,0.0000
14.6900,7.0000,0.0000
14.7000,7.0000,0.0000
14.7100,7.0000,0.0000
14.7200,8.3333,0.0000
14.7300,9.6667,0.0000
14.7400,11.0000,0.0000
14.7500,9.6667,0.0000
14.7600,8.3333,0.0000
14.7700,7.0000,0.0000
14.7800,7.0000,0.0000
14.7900,7.0000,0.0000
14.8000,7.0000,0.0000
14.8100,7.0000,0.0000
14.8200,7.0000,0.0000
14.8300,7.0000,0.0000
14.8400,7.0000,0.0000
14.8500,7.0000,0.0000
14.8600,7.0000,0.0000
14.8700,7.0000,0.0000
14.8800,7.0000,0.0000
14.8900,7.0000,0.0000
14.9000,7.0000,0.0000
14.9100,7.0000,0.0000
14.9200,7.0000,0.0000
14.9300,7.0000,0.0000
14.9400,7.0000,0.0000
14.9500,7.0000,0.0000
14.9600,7.0000,0.0000
14.9700,7.0000,0.0000
14.9800,7.0000,0.0000
14.9900,7.0000,0.0000
15.0000,7.0000,0.0000
15.0100,7.0000,0.0000
15.0200,4.6667,0.0000
15.0300,2.3333,0.0000
15.0400,0.0000,0.0000
15.0500,2.3333,0.0000
15.0600,4.6667,0.0000
15.0700,7.0000,0.0000
15.0800,7.0000,0.0000
15.0900,7.0000,0.0000
15.1000,7.0000,0.0000
15.1100,7.0000,0.0000
15.1200,7.0000,0.0000
15.1300,7.0000,0.0000
15.1400,7.0000,0.0000
15.1500,7.0000,0.0000
15.1600,7.0000,0.0000
15.1700,7.0000,9.0000
15.1800,7.0000,18.0000
15.1900,7.0000,27.0000
15.2000,7.0000,29.0000
15.2100,7.0000,31.0000
15.2200,7.0000,33.0000
15.2300,7.0000,21.3333
15.2400,7.0000,9.6667
15.2500,7.0000,-2.0000
15.2600,7.0000,-5.0000
15.2700,7.0000,-8.0000
15.2800,7.0000,-11.0000
15.2900,7.0000,-2.0000
15.3000,7.0000,7.0000
15.3100,7.0000,16.0000
15.3200,7.0000,22.6667
15.3300,7.0000,29.3333
15.3400,7.0000,36.0000
15.3500,7.0000,31.3333
15.3600,7.0000,26.6667
15.3700,7.0000,22.0000
15.3800,7.0000,14.6667
15.3900,7.0000,7.3333
15.4000,7.0000,0.0000
15.4100,1.0000,1.3333
15.4200,-5.0000,2.6667
15.4300,-11.0000,4.0000
15.4400,-5.0000,9.0000
15.4500,1.0000,14.0000
15.4600,7.0000,19.0000
15.4700,7.0000,23.2500
15.4800,7.0000,27.5000
15.4900,7.0000,31.7500
15.5000,7.0000,36.0000
15.5100,7.0000,39.0000
15.5200,7.0000,42.0000
15.5300,7.0000,45.0000
15.5400,7.0000,43.0000
15.5500,7.0000,41.0000
15.5600,7.0000,39.0000
15.5700,7.0000,31.3333
15.5800,7.0000,23.6667
15.5900,7.0000,16.0000
15.6000,7.0000,18.6667
15.6100,7.0000,21.3333
15.6200,7.0000,24.0000
15.6300,7.0000,31.0000
15.6400,7.0000,38.0000
15.6500,7.0000,45.0000
15.6600,7.0000,39.0000
15.6700,7.0000,33.0000
15.6800,7.0000,27.0000
15.6900,7.0000,29.0000
15.7000,7.0000,31.0000
15.7100,7.0000,33.0000
15.7200,7.0000,43.6667
15.7300,7.0000,54.3333
15.7400,7.0000,65.0000
15.7500,7.0000,59.6667
15.7600,7.0000,54.3333
15.7700,7.0000,49.0000
15.7800,7.0000,44.6667
15.7900,7.0000,40.3333
15.8000,7.0000,36.0000
15.8100,7.0000,46.6667
15.8200,7.0000,57.3333
15.8300,7.0000,68.0000
15.8400,7.0000,63.0000
15.8500,7.0000,58.0000
15.8600,7.0000,53.0000
15.8700,8.3333,54.0000
15.8800,9.6667,55.0000
15.8900,11.0000,56.0000
15.9000,9.6667,57.0000
15.9100,8.3333,58.0000
15.9200,7.0000,59.0000
15.9300,7.0000,62.6667
15.9400,7.0000,66.3333
15.9500,7.0000,70.0000
15.9600,7.0000,67.3333
15.9700,7.0000,64.6667
15.9800,7.0000,62.0000
15.9900,7.0000,64.6667
16.0000,7.0000,67.3333
16.0100,7.0000,70.0000
16.0200,7.0000,70.0000
16.0300,7.0000,70.0000
16.0400,7.0000,70.0000
16.0500,7.0000,71.0000
16.0600,7.0000,72.0000
16.0700,7.0000,73.0000
16.0800,8.3333,73.0000
16.0900,9.6667,73.0000
16.1000,11.0000,73.0000
16.1100,11.0000,73.0000
16.1200,11.0000,73.0000
16.1300,11.0000,73.0000
16.1400,11.0000,74.6667
16.1500,11.0000,76.3333
16.1600,11.0000,78.0000
16.1700,15.0000,80.0000
16.1800,19.0000,82.0000
16.1900,23.0000,84.0000
16.2000,20.3333,90.0000
16.2100,17.6667,96.0000
16.2200,15.0000,102.0000
16.2300,16.3333,99.6667
16.2400,17.6667,97.3333
16.2500,19.0000,95.0000
16.2600,19.0000,93.6667
16.2700,19.0000,92.3333
16.2800,19.0000,91.0000
16.2900,19.0000,93.3333
16.3000,19.0000,95.6667
16.3100,19.0000,98.0000
16.3200,19.0000,98.0000
16.3300,19.0000,98.0000
16.3400,19.0000,98.0000
16.3500,19.0000,100.3333
16.3600,19.0000,102.6667
16.3700,19.0000,105.0000
16.3800,25.6667,106.0000
16.3900,32.3333,107.0000
16.4000,39.0000,108.0000
16.4100,32.3333,108.0000
16.4200,25.6667,108.0000
16.4300,19.0000,108.0000
16.4400,19.0000,112.3333
